"date","time","price_act"
"20211120","2300","16.81"
"20211120","2330","14.14"
"20211121","0000","33.28"
"20211121","0030","13.96"
"20211121","0100","13.86"
"20211121","0130","13.84"
"20211121","0200","13.91"
"20211121","0230","13.81"
"20211121","0300","13.91"
"20211121","0330","13.87"
"20211121","0400","13.89"
"20211121","0430","13.94"
"20211121","0500","14.43"
"20211121","0530","14.31"
"20211121","0600","23.52"
"20211121","0630","21.42"
"20211121","0700","13.99"
"20211121","0730","13.9"
"20211121","0800","11.32"
"20211121","0830","13.39"
"20211121","0900","13"
"20211121","0930","10.77"
"20211121","1000","10.32"
"20211121","1030","9.75"
"20211121","1100","9.68"
"20211121","1130","9.65"
"20211121","1200","10.15"
"20211121","1230","10.26"
"20211121","1300","11"
"20211121","1330","13.25"
"20211121","1400","13.58"
"20211121","1430","13.58"
"20211121","1500","13.59"
"20211121","1530","14.31"
"20211121","1600","14.23"
"20211121","1630","19.14"
"20211121","1700","21.46"
"20211121","1730","25"
"20211121","1800","25.12"
"20211121","1830","25"
"20211121","1900","25.22"
"20211121","1930","19.24"
"20211121","2000","19.14"
"20211121","2030","14"
"20211121","2100","13.9"
"20211121","2130","13.59"
"20211121","2200","13.97"
"20211121","2230","13.98"
"20211121","2300","13.89"
"20211121","2330","13"
"20211122","0000","15.5"
"20211122","0030","14.67"
"20211122","0100","13.99"
"20211122","0130","13.92"
"20211122","0200","13.96"
"20211122","0230","11.32"
"20211122","0300","11.06"
"20211122","0330","12"
"20211122","0400","13.94"
"20211122","0430","14"
"20211122","0500","19.33"
"20211122","0530","23.02"
"20211122","0600","25.82"
"20211122","0630","26.71"
"20211122","0700","28.76"
"20211122","0730","60"
"20211122","0800","36.02"
"20211122","0830","70"
"20211122","0900","78.8"
"20211122","0930","80"
"20211122","1000","80"
"20211122","1030","80"
"20211122","1100","80"
"20211122","1130","80"
"20211122","1200","80"
"20211122","1230","80"
"20211122","1300","55.73"
"20211122","1330","78.8"
"20211122","1400","60"
"20211122","1430","70"
"20211122","1500","50"
"20211122","1530","80"
"20211122","1600","50"
"20211122","1630","78.8"
"20211122","1700","54.25"
"20211122","1730","40"
"20211122","1800","33.78"
"20211122","1830","30"
"20211122","1900","30"
"20211122","1930","28.76"
"20211122","2000","33.73"
"20211122","2030","26.71"
"20211122","2100","26.77"
"20211122","2130","19.24"
"20211122","2200","19.19"
"20211122","2230","15.93"
"20211122","2300","13.94"
"20211122","2330","13.97"
"20211123","0000","13.87"
"20211123","0030","11.06"
"20211123","0100","13.68"
"20211123","0130","11.81"
"20211123","0200","12.6"
"20211123","0230","13.66"
"20211123","0300","10.82"
"20211123","0330","11.72"
"20211123","0400","14.03"
"20211123","0430","14.03"
"20211123","0500","19.24"
"20211123","0530","10.82"
"20211123","0600","24.99"
"20211123","0630","24.99"
"20211123","0700","28.48"
"20211123","0730","30.37"
"20211123","0800","18.78"
"20211123","0830","22.58"
"20211123","0900","16.02"
"20211123","0930","14.03"
"20211123","1000","11"
"20211123","1030","10.32"
"20211123","1100","10.32"
"20211123","1130","10.27"
"20211123","1200","10.32"
"20211123","1230","10.15"
"20211123","1300","10.74"
"20211123","1330","13.8"
"20211123","1400","14.03"
"20211123","1430","16.95"
"20211123","1500","21.94"
"20211123","1530","30"
"20211123","1600","15.89"
"20211123","1630","30.37"
"20211123","1700","30"
"20211123","1730","28.5"
"20211123","1800","29.35"
"20211123","1830","20.61"
"20211123","1900","19.14"
"20211123","1930","13.94"
"20211123","2000","19.24"
"20211123","2030","13.98"
"20211123","2100","13.73"
"20211123","2130","13.73"
"20211123","2200","13.99"
"20211123","2230","13.8"
"20211123","2300","13.99"
"20211123","2330","13.82"
"20211124","0000","13.86"
"20211124","0030","13.26"
"20211124","0100","13.26"
"20211124","0130","12.18"
"20211124","0200","13.66"
"20211124","0230","13.68"
"20211124","0300","13.82"
"20211124","0330","13.79"
"20211124","0400","13.97"
"20211124","0430","18.37"
"20211124","0500","15.88"
"20211124","0530","21.15"
"20211124","0600","14.31"
"20211124","0630","23.32"
"20211124","0700","16.92"
"20211124","0730","14.31"
"20211124","0800","24.73"
"20211124","0830","24.73"
"20211124","0900","25"
"20211124","0930","20.88"
"20211124","1000","13.94"
"20211124","1030","13.71"
"20211124","1100","13.14"
"20211124","1130","11.51"
"20211124","1200","10.19"
"20211124","1230","10.23"
"20211124","1300","13.94"
"20211124","1330","15.14"
"20211124","1400","23.04"
"20211124","1430","24.73"
"20211124","1500","14.31"
"20211124","1530","26.04"
"20211124","1600","26.03"
"20211124","1630","30.37"
"20211124","1700","36.36"
"20211124","1730","39.99"
"20211124","1800","41.64"
"20211124","1830","34.99"
"20211124","1900","30"
"20211124","1930","28.64"
"20211124","2000","29.93"
"20211124","2030","23.4"
"20211124","2100","18.9"
"20211124","2130","14.31"
"20211124","2200","30.37"
"20211124","2230","22.13"
"20211124","2300","20"
"20211124","2330","13.99"
"20211125","0000","16.26"
"20211125","0030","13.91"
"20211125","0100","14.88"
"20211125","0130","14.24"
"20211125","0200","14.88"
"20211125","0230","14.88"
"20211125","0300","14.01"
"20211125","0330","13.84"
"20211125","0400","13.81"
"20211125","0430","13.84"
"20211125","0500","13.71"
"20211125","0530","13.91"
"20211125","0600","13.98"
"20211125","0630","26.01"
"20211125","0700","26.18"
"20211125","0730","14.43"
"20211125","0800","17.35"
"20211125","0830","14.14"
"20211125","0900","15.73"
"20211125","0930","13.84"
"20211125","1000","13.43"
"20211125","1030","11"
"20211125","1100","13.26"
"20211125","1130","13.16"
"20211125","1200","10.28"
"20211125","1230","10.32"
"20211125","1300","14.01"
"20211125","1330","16.99"
"20211125","1400","18.28"
"20211125","1430","22.14"
"20211125","1500","13.99"
"20211125","1530","25.68"
"20211125","1600","33.78"
"20211125","1630","54.29"
"20211125","1700","50"
"20211125","1730","35"
"20211125","1800","33.78"
"20211125","1830","25.97"
"20211125","1900","26.16"
"20211125","1930","23.83"
"20211125","2000","28.09"
"20211125","2030","28.46"
"20211125","2100","26.77"
"20211125","2130","14.43"
"20211125","2200","20.01"
"20211125","2230","14.06"
"20211125","2300","13.82"
"20211125","2330","13.87"
"20211126","0000","24.35"
"20211126","0030","14.06"
"20211126","0100","14.23"
"20211126","0130","15.87"
"20211126","0200","14.14"
"20211126","0230","15.4"
"20211126","0300","14.27"
"20211126","0330","14.27"
"20211126","0400","14.27"
"20211126","0430","14.06"
"20211126","0500","14.14"
"20211126","0530","21.83"
"20211126","0600","14.46"
"20211126","0630","18.77"
"20211126","0700","16.79"
"20211126","0730","14.46"
"20211126","0800","14.45"
"20211126","0830","14.45"
"20211126","0900","14.23"
"20211126","0930","13.8"
"20211126","1000","13.87"
"20211126","1030","13.21"
"20211126","1100","11.83"
"20211126","1130","11.06"
"20211126","1200","10.05"
"20211126","1230","10.05"
"20211126","1300","13.89"
"20211126","1330","14.43"
"20211126","1400","21.15"
"20211126","1430","22.89"
"20211126","1500","14.45"
"20211126","1530","20.95"
"20211126","1600","27.13"
"20211126","1630","28.76"
"20211126","1700","26.13"
"20211126","1730","25"
"20211126","1800","24.86"
"20211126","1830","24.86"
"20211126","1900","14.84"
"20211126","1930","14.46"
"20211126","2000","14.46"
"20211126","2030","14.46"
"20211126","2100","14.46"
"20211126","2130","13.99"
"20211126","2200","14.44"
"20211126","2230","13.86"
"20211126","2300","13.74"
"20211126","2330","13.78"
"20211127","0000","20.98"
"20211127","0030","13.44"
"20211127","0100","13.82"
"20211127","0130","13.68"
"20211127","0200","13.51"
"20211127","0230","13.58"
"20211127","0300","13.51"
"20211127","0330","13.44"
"20211127","0400","13.44"
"20211127","0430","13.45"
"20211127","0500","13.61"
"20211127","0530","13.81"
"20211127","0600","13.81"
"20211127","0630","14.16"
"20211127","0700","14.16"
"20211127","0730","13.9"
"20211127","0800","18.55"
"20211127","0830","13.91"
"20211127","0900","13.9"
"20211127","0930","13.68"
"20211127","1000","13.44"
"20211127","1030","11.55"
"20211127","1100","10.32"
"20211127","1130","10.09"
"20211127","1200","10.05"
"20211127","1230","10.02"
"20211127","1300","11.35"
"20211127","1330","12.48"
"20211127","1400","13.26"
"20211127","1430","13.8"
"20211127","1500","13.91"
"20211127","1530","19"
"20211127","1600","14.17"
"20211127","1630","26.86"
"20211127","1700","14.43"
"20211127","1730","18.44"
"20211127","1800","18.44"
"20211127","1830","18.44"
"20211127","1900","18.44"
"20211127","1930","24.96"
"20211127","2000","18.44"
"20211127","2030","14.17"
"20211127","2100","14.17"
"20211127","2130","14.17"
"20211127","2200","30.01"
"20211127","2230","18.31"
"20211127","2300","21.22"
"20211127","2330","16.47"
"20211128","0000","15.6"
"20211128","0030","13.47"
"20211128","0100","13.68"
"20211128","0130","13.66"
"20211128","0200","13.69"
"20211128","0230","13.71"
"20211128","0300","13.68"
"20211128","0330","13.55"
"20211128","0400","13.55"
"20211128","0430","13.64"
"20211128","0500","13.71"
"20211128","0530","13.79"
"20211128","0600","13.89"
"20211128","0630","13.9"
"20211128","0700","13.89"
"20211128","0730","13.89"
"20211128","0800","14.01"
"20211128","0830","13.58"
"20211128","0900","11.35"
"20211128","0930","10.32"
"20211128","1000","8.88"
"20211128","1030","7.49"
"20211128","1100","7.23"
"20211128","1130","5.93"
"20211128","1200","7.23"
"20211128","1230","6.07"
"20211128","1300","7.67"
"20211128","1330","8.23"
"20211128","1400","8.85"
"20211128","1430","9.55"
"20211128","1500","12.98"
"20211128","1530","13.89"
"20211128","1600","13.9"
"20211128","1630","13.91"
"20211128","1700","14"
"20211128","1730","14.43"
"20211128","1800","18.41"
"20211128","1830","20.01"
"20211128","1900","20.18"
"20211128","1930","14.35"
"20211128","2000","20.18"
"20211128","2030","15.65"
"20211128","2100","13.97"
"20211128","2130","13.9"
"20211128","2200","16.32"
"20211128","2230","13.99"
"20211128","2300","14.83"
"20211128","2330","14"
"20211129","0000","14.31"
"20211129","0030","13.68"
"20211129","0100","13.66"
"20211129","0130","13.61"
"20211129","0200","13.45"
"20211129","0230","13.68"
"20211129","0300","13.78"
"20211129","0330","13.61"
"20211129","0400","13.79"
"20211129","0430","13.97"
"20211129","0500","21.68"
"20211129","0530","30.32"
"20211129","0600","21.12"
"20211129","0630","39.99"
"20211129","0700","75"
"20211129","0730","39.99"
"20211129","0800","34.91"
"20211129","0830","35"
"20211129","0900","35.52"
"20211129","0930","27.71"
"20211129","1000","13.82"
"20211129","1030","13.55"
"20211129","1100","13.43"
"20211129","1130","13.11"
"20211129","1200","10.7"
"20211129","1230","11"
"20211129","1300","13.84"
"20211129","1330","21"
"20211129","1400","30"
"20211129","1430","35.56"
"20211129","1500","18.55"
"20211129","1530","34.91"
"20211129","1600","30.32"
"20211129","1630","34.99"
"20211129","1700","41"
"20211129","1730","35.89"
"20211129","1800","34.99"
"20211129","1830","33.39"
"20211129","1900","33.39"
"20211129","1930","30"
"20211129","2000","30.32"
"20211129","2030","29.2"
"20211129","2100","28.67"
"20211129","2130","14.33"
"20211129","2200","29.2"
"20211129","2230","14.01"
"20211129","2300","13.89"
"20211129","2330","13.68"
"20211130","0000","18.55"
"20211130","0030","14.43"
"20211130","0100","14.43"
"20211130","0130","14.23"
"20211130","0200","14.14"
"20211130","0230","14.06"
"20211130","0300","14.43"
"20211130","0330","14.14"
"20211130","0400","14.43"
"20211130","0430","19.04"
"20211130","0500","21.82"
"20211130","0530","30.32"
"20211130","0600","14.58"
"20211130","0630","33.39"
"20211130","0700","30.32"
"20211130","0730","27.04"
"20211130","0800","23.06"
"20211130","0830","16"
"20211130","0900","33.39"
"20211130","0930","13.97"
"20211130","1000","13.45"
"20211130","1030","13.44"
"20211130","1100","10.56"
"20211130","1130","10.49"
"20211130","1200","10.32"
"20211130","1230","10.32"
"20211130","1300","13.43"
"20211130","1330","14.14"
"20211130","1400","14.06"
"20211130","1430","36.27"
"20211130","1500","14.57"
"20211130","1530","33.39"
"20211130","1600","30.32"
"20211130","1630","30.32"
"20211130","1700","30.32"
"20211130","1730","30"
"20211130","1800","30.1"
"20211130","1830","29.26"
"20211130","1900","30"
"20211130","1930","21.68"
"20211130","2000","15.48"
"20211130","2030","14.58"
"20211130","2100","14.58"
"20211130","2130","14.57"
"20211130","2200","14.43"
"20211130","2230","13.81"
"20211130","2300","13.44"
"20211130","2330","13.43"
"20211201","0000","11.03"
"20211201","0030","16.16"
"20211201","0100","16.18"
"20211201","0130","16.16"
"20211201","0200","15.95"
"20211201","0230","16.16"
"20211201","0300","15.5"
"20211201","0330","15.61"
"20211201","0400","15.44"
"20211201","0430","16.16"
"20211201","0500","16.16"
"20211201","0530","16.17"
"20211201","0600","16.46"
"20211201","0630","17.02"
"20211201","0700","17.03"
"20211201","0730","17.03"
"20211201","0800","18.38"
"20211201","0830","30"
"20211201","0900","31.19"
"20211201","0930","17.26"
"20211201","1000","31.19"
"20211201","1030","16.79"
"20211201","1100","17.12"
"20211201","1130","16.68"
"20211201","1200","15.5"
"20211201","1230","13.67"
"20211201","1300","16.17"
"20211201","1330","16.64"
"20211201","1400","16.7"
"20211201","1430","16.85"
