"date","time","load_act"
"20210904","0000","7"
"20210904","0100","6"
"20210904","0200","5"
"20210904","0300","7"
"20210904","0400","8"
"20210904","0500","8"
"20210904","0600","8"
"20210904","0700","8"
"20210904","0800","10"
"20210904","0900","11"
"20210904","1000","11"
"20210904","1100","12"
"20210904","1200","13"
"20210904","1300","12"
"20210904","1400","12"
"20210904","1500","12"
"20210904","1600","13"
"20210904","1700","12"
"20210904","1800","13"
"20210904","1900","13"
"20210904","2000","14"
"20210904","2100","13"
"20210904","2200","12"
"20210904","2300","12"
"20210905","0000","15"
"20210905","0100","14"
"20210905","0200","14"
"20210905","0300","14"
"20210905","0400","14"
"20210905","0500","14"
"20210905","0600","15"
"20210905","0700","15"
"20210905","0800","15"
"20210905","0900","15"
"20210905","1000","13"
"20210905","1100","12"
"20210905","1200","13"
"20210905","1300","13"
"20210905","1400","13"
"20210905","1500","11"
"20210905","1600","12"
"20210905","1700","13"
"20210905","1800","14"
"20210905","1900","14"
"20210905","2000","16"
"20210905","2100","14"
"20210905","2200","13"
"20210905","2300","13"
"20210906","0000","15"
"20210906","0100","16"
"20210906","0200","16"
"20210906","0300","16"
"20210906","0400","17"
"20210906","0500","17"
"20210906","0600","17"
"20210906","0700","15"
"20210906","0800","15"
"20210906","0900","16"
"20210906","1000","14"
"20210906","1100","13"
"20210906","1200","14"
"20210906","1300","15"
"20210906","1400","16"
"20210906","1500","17"
"20210906","1600","16"
"20210906","1700","17"
"20210906","1800","18"
"20210906","1900","19"
"20210906","2000","18"
"20210906","2100","16"
"20210906","2200","15"
"20210906","2300","16"
"20210907","0000","18"
"20210907","0100","17"
"20210907","0200","15"
"20210907","0300","15"
"20210907","0400","15"
"20210907","0500","15"
"20210907","0600","14"
"20210907","0700","13"
"20210907","0800","12"
"20210907","0900","11"
"20210907","1000","11"
"20210907","1100","11"
"20210907","1200","10"
"20210907","1300","10"
"20210907","1400","9"
"20210907","1500","9"
"20210907","1600","9"
"20210907","1700","9"
"20210907","1800","9"
"20210907","1900","9"
"20210907","2000","9"
"20210907","2100","10"
"20210907","2200","8"
"20210907","2300","7"
"20210908","0000","6"
"20210908","0100","6"
"20210908","0200","6"
"20210908","0300","7"
"20210908","0400","7"
"20210908","0500","8"
"20210908","0600","8"
"20210908","0700","7"
"20210908","0800","7"
"20210908","0900","7"
"20210908","1000","8"
"20210908","1100","9"
"20210908","1200","9"
"20210908","1300","8"
"20210908","1400","8"
"20210908","1500","7"
"20210908","1600","7"
"20210908","1700","8"
"20210908","1800","9"
"20210908","1900","11"
"20210908","2000","11"
"20210908","2100","9"
"20210908","2200","7"
"20210908","2300","7"
"20210909","0000","9"
"20210909","0100","8"
"20210909","0200","7"
"20210909","0300","6"
"20210909","0400","5"
"20210909","0500","4"
"20210909","0600","4"
"20210909","0700","4"
"20210909","0800","4"
"20210909","0900","5"
"20210909","1000","4"
"20210909","1100","4"
"20210909","1200","5"
"20210909","1300","4"
"20210909","1400","3"
"20210909","1500","3"
"20210909","1600","3"
"20210909","1700","3"
"20210909","1800","3"
"20210909","1900","3"
"20210909","2000","4"
"20210909","2100","3"
"20210909","2200","2"
"20210909","2300","2"
"20210910","0000","2"
"20210910","0100","2"
"20210910","0200","3"
"20210910","0300","4"
"20210910","0400","3"
"20210910","0500","3"
"20210910","0600","3"
"20210910","0700","3"
"20210910","0800","3"
"20210910","0900","3"
"20210910","1000","3"
"20210910","1100","2"
"20210910","1200","2"
"20210910","1300","2"
"20210910","1400","2"
"20210910","1500","2"
"20210910","1600","1"
"20210910","1700","1"
"20210910","1800","1"
"20210910","1900","2"
"20210910","2000","1"
"20210910","2100","1"
"20210910","2200","1"
"20210910","2300","1"
"20210911","0000","1"
"20210911","0100","1"
"20210911","0200","1"
"20210911","0300","2"
"20210911","0400","1"
"20210911","0500","1"
"20210911","0600","2"
"20210911","0700","1"
"20210911","0800","1"
"20210911","0900","1"
"20210911","1000","1"
"20210911","1100","1"
"20210911","1200","1"
"20210911","1300","1"
"20210911","1400","2"
"20210911","1500","2"
"20210911","1600","2"
"20210911","1700","1"
"20210911","1800","1"
"20210911","1900","1"
"20210911","2000","2"
"20210911","2100","2"
"20210911","2200","2"
"20210911","2300","3"
"20210912","0000","3"
"20210912","0100","3"
"20210912","0200","2"
"20210912","0300","3"
"20210912","0400","2"
"20210912","0500","3"
"20210912","0600","2"
"20210912","0700","2"
"20210912","0800","2"
"20210912","0900","2"
"20210912","1000","2"
"20210912","1100","2"
"20210912","1200","3"
"20210912","1300","3"
"20210912","1400","3"
"20210912","1500","4"
"20210912","1600","5"
"20210912","1700","7"
"20210912","1800","8"
"20210912","1900","10"
"20210912","2000","12"
"20210912","2100","15"
"20210912","2200","16"
"20210912","2300","17"
"20210913","0000","15"
"20210913","0100","14"
"20210913","0200","14"
"20210913","0300","14"
"20210913","0400","15"
"20210913","0500","16"
"20210913","0600","16"
"20210913","0700","15"
"20210913","0800","15"
"20210913","0900","13"
"20210913","1000","11"
"20210913","1100","9"
"20210913","1200","7"
"20210913","1300","6"
"20210913","1400","5"
"20210913","1500","5"
"20210913","1600","4"
"20210913","1700","4"
"20210913","1800","5"
"20210913","1900","3"
"20210913","2000","3"
"20210913","2100","3"
"20210913","2200","3"
"20210913","2300","3"
"20210914","0000","3"
"20210914","0100","3"
"20210914","0200","3"
"20210914","0300","3"
"20210914","0400","3"
"20210914","0500","3"
"20210914","0600","3"
"20210914","0700","3"
"20210914","0800","3"
"20210914","0900","3"
"20210914","1000","3"
"20210914","1100","2"
"20210914","1200","1"
"20210914","1300","1"
"20210914","1400","1"
"20210914","1500","1"
"20210914","1600","1"
"20210914","1700","2"
"20210914","1800","2"
"20210914","1900","1"
"20210914","2000","1"
"20210914","2100","1"
"20210914","2200","1"
"20210914","2300","1"
"20210915","0000","1"
"20210915","0100","1"
"20210915","0200","1"
"20210915","0300","1"
"20210915","0400","2"
"20210915","0500","3"
"20210915","0600","3"
"20210915","0700","3"
"20210915","0800","4"
"20210915","0900","4"
"20210915","1000","4"
"20210915","1100","4"
"20210915","1200","5"
"20210915","1300","6"
"20210915","1400","7"
"20210915","1500","7"
"20210915","1600","8"
"20210915","1700","9"
"20210915","1800","11"
"20210915","1900","12"
"20210915","2000","12"
"20210915","2100","14"
"20210915","2200","14"
"20210915","2300","15"
"20210916","0000","19"
"20210916","0100","19"
"20210916","0200","19"
"20210916","0300","19"
"20210916","0400","19"
"20210916","0500","18"
"20210916","0600","19"
"20210916","0700","21"
"20210916","0800","21"
"20210916","0900","19"
"20210916","1000","18"
"20210916","1100","17"
"20210916","1200","17"
"20210916","1300","17"
"20210916","1400","17"
"20210916","1500","15"
"20210916","1600","14"
"20210916","1700","14"
"20210916","1800","13"
"20210916","1900","12"
"20210916","2000","11"
"20210916","2100","10"
"20210916","2200","10"
"20210916","2300","10"
"20210917","0000","7"
"20210917","0100","8"
"20210917","0200","8"
"20210917","0300","8"
"20210917","0400","7"
"20210917","0500","7"
"20210917","0600","7"
"20210917","0700","6"
"20210917","0800","6"
"20210917","0900","6"
"20210917","1000","6"
"20210917","1100","5"
"20210917","1200","6"
"20210917","1300","7"
"20210917","1400","7"
"20210917","1500","8"
"20210917","1600","9"
"20210917","1700","10"
"20210917","1800","12"
"20210917","1900","12"
"20210917","2000","14"
"20210917","2100","16"
"20210917","2200","19"
"20210917","2300","20"
"20210918","0000","25"
"20210918","0100","25"
"20210918","0200","25"
"20210918","0300","25"
"20210918","0400","26"
"20210918","0500","26"
"20210918","0600","26"
"20210918","0700","26"
"20210918","0800","25"
"20210918","0900","25"
"20210918","1000","24"
"20210918","1100","21"
"20210918","1200","20"
"20210918","1300","19"
"20210918","1400","18"
"20210918","1500","15"
"20210918","1600","12"
"20210918","1700","10"
"20210918","1800","11"
"20210918","1900","9"
"20210918","2000","8"
"20210918","2100","8"
"20210918","2200","8"
"20210918","2300","8"
"20210919","0000","10"
"20210919","0100","11"
"20210919","0200","14"
"20210919","0300","14"
"20210919","0400","15"
"20210919","0500","17"
"20210919","0600","20"
"20210919","0700","18"
"20210919","0800","16"
"20210919","0900","16"
"20210919","1000","16"
"20210919","1100","15"
"20210919","1200","13"
"20210919","1300","12"
"20210919","1400","11"
"20210919","1500","10"
"20210919","1600","11"
"20210919","1700","11"
"20210919","1800","12"
"20210919","1900","12"
"20210919","2000","11"
"20210919","2100","11"
"20210919","2200","11"
"20210919","2300","10"
"20210920","0000","10"
"20210920","0100","9"
"20210920","0200","9"
"20210920","0300","8"
"20210920","0400","9"
"20210920","0500","9"
"20210920","0600","9"
"20210920","0700","9"
"20210920","0800","8"
"20210920","0900","9"
"20210920","1000","9"
"20210920","1100","9"
"20210920","1200","9"
"20210920","1300","9"
"20210920","1400","10"
"20210920","1500","11"
"20210920","1600","11"
"20210920","1700","12"
"20210920","1800","12"
"20210920","1900","12"
"20210920","2000","13"
"20210920","2100","14"
"20210920","2200","13"
"20210920","2300","13"
"20210921","0000","11"
"20210921","0100","12"
"20210921","0200","11"
"20210921","0300","11"
"20210921","0400","11"
"20210921","0500","11"
"20210921","0600","9"
"20210921","0700","9"
"20210921","0800","8"
"20210921","0900","7"
"20210921","1000","7"
"20210921","1100","6"
"20210921","1200","6"
"20210921","1300","6"
"20210921","1400","6"
"20210921","1500","6"
"20210921","1600","6"
"20210921","1700","8"
"20210921","1800","10"
"20210921","1900","9"
"20210921","2000","9"
"20210921","2100","8"
"20210921","2200","7"
"20210921","2300","6"
"20210922","0000","7"
"20210922","0100","6"
"20210922","0200","6"
"20210922","0300","5"
"20210922","0400","6"
"20210922","0500","7"
"20210922","0600","8"
"20210922","0700","6"
"20210922","0800","5"
"20210922","0900","5"
"20210922","1000","7"
"20210922","1100","9"
"20210922","1200","9"
"20210922","1300","8"
"20210922","1400","8"
"20210922","1500","8"
"20210922","1600","8"
"20210922","1700","8"
"20210922","1800","9"
"20210922","1900","9"
"20210922","2000","10"
"20210922","2100","9"
"20210922","2200","12"
"20210922","2300","14"
"20210923","0000","12"
"20210923","0100","13"
"20210923","0200","15"
"20210923","0300","16"
"20210923","0400","14"
"20210923","0500","11"
"20210923","0600","10"
"20210923","0700","9"
"20210923","0800","8"
"20210923","0900","6"
"20210923","1000","5"
"20210923","1100","6"
"20210923","1200","7"
"20210923","1300","8"
"20210923","1400","7"
"20210923","1500","8"
"20210923","1600","9"
"20210923","1700","10"
"20210923","1800","12"
"20210923","1900","12"
"20210923","2000","12"
"20210923","2100","11"
"20210923","2200","12"
"20210923","2300","12"
"20210924","0000","13"
"20210924","0100","16"
"20210924","0200","16"
"20210924","0300","15"
"20210924","0400","16"
"20210924","0500","16"
"20210924","0600","14"
"20210924","0700","12"
"20210924","0800","11"
"20210924","0900","13"
"20210924","1000","11"
"20210924","1100","10"
"20210924","1200","7"
"20210924","1300","6"
"20210924","1400","6"
"20210924","1500","4"
"20210924","1600","4"
"20210924","1700","4"
"20210924","1800","4"
"20210924","1900","4"
"20210924","2000","3"
"20210924","2100","3"
"20210924","2200","5"
"20210924","2300","5"
"20210925","0000","8"
"20210925","0100","9"
"20210925","0200","11"
"20210925","0300","12"
"20210925","0400","13"
"20210925","0500","13"
"20210925","0600","13"
"20210925","0700","14"
"20210925","0800","13"
"20210925","0900","13"
"20210925","1000","13"
"20210925","1100","13"
"20210925","1200","13"
"20210925","1300","14"
"20210925","1400","14"
"20210925","1500","14"
"20210925","1600","14"
"20210925","1700","14"
"20210925","1800","14"
"20210925","1900","14"
"20210925","2000","14"
"20210925","2100","14"
"20210925","2200","12"
"20210925","2300","12"
"20210926","0000","12"
"20210926","0100","12"
"20210926","0200","12"
"20210926","0300","11"
"20210926","0400","11"
"20210926","0500","11"
"20210926","0600","11"
"20210926","0700","11"
"20210926","0800","10"
"20210926","0900","10"
"20210926","1000","9"
"20210926","1100","10"
"20210926","1200","10"
"20210926","1300","9"
"20210926","1400","10"
"20210926","1500","9"
"20210926","1600","10"
"20210926","1700","11"
"20210926","1800","10"
"20210926","1900","10"
"20210926","2000","10"
"20210926","2100","9"
"20210926","2200","9"
"20210926","2300","9"
"20210927","0000","7"
"20210927","0100","7"
"20210927","0200","7"
"20210927","0300","7"
"20210927","0400","7"
"20210927","0500","8"
"20210927","0600","9"
"20210927","0700","9"
"20210927","0800","8"
"20210927","0900","9"
"20210927","1000","9"
"20210927","1100","9"
"20210927","1200","9"
"20210927","1300","9"
"20210927","1400","10"
"20210927","1500","10"
"20210927","1600","10"
"20210927","1700","10"
"20210927","1800","10"
"20210927","1900","9"
"20210927","2000","10"
"20210927","2100","9"
"20210927","2200","9"
"20210927","2300","8"
"20210928","0000","9"
"20210928","0100","9"
"20210928","0200","9"
"20210928","0300","10"
"20210928","0400","9"
"20210928","0500","9"
"20210928","0600","9"
"20210928","0700","9"
"20210928","0800","9"
"20210928","0900","9"
"20210928","1000","9"
"20210928","1100","8"
"20210928","1200","8"
"20210928","1300","8"
"20210928","1400","7"
"20210928","1500","7"
"20210928","1600","7"
"20210928","1700","8"
"20210928","1800","8"
"20210928","1900","7"
"20210928","2000","7"
"20210928","2100","7"
"20210928","2200","7"
"20210928","2300","8"
"20210929","0000","7"
"20210929","0100","6"
"20210929","0200","6"
"20210929","0300","6"
"20210929","0400","5"
"20210929","0500","6"
"20210929","0600","6"
"20210929","0700","5"
"20210929","0800","6"
"20210929","0900","5"
"20210929","1000","5"
"20210929","1100","5"
"20210929","1200","5"
"20210929","1300","5"
"20210929","1400","5"
"20210929","1500","5"
"20210929","1600","6"
"20210929","1700","5"
"20210929","1800","6"
"20210929","1900","6"
"20210929","2000","6"
"20210929","2100","7"
"20210929","2200","6"
"20210929","2300","6"
"20210930","0000","9"
"20210930","0100","8"
"20210930","0200","10"
"20210930","0300","10"
"20210930","0400","10"
"20210930","0500","9"
"20210930","0600","9"
"20210930","0700","8"
"20210930","0800","8"
"20210930","0900","8"
"20210930","1000","8"
"20210930","1100","9"
"20210930","1200","9"
"20210930","1300","9"
"20210930","1400","10"
"20210930","1500","9"
"20210930","1600","9"
"20210930","1700","9"
"20210930","1800","10"
"20210930","1900","10"
"20210930","2000","11"
"20210930","2100","11"
"20210930","2200","11"
"20210930","2300","9"
"20211001","0000","7"
"20211001","0100","7"
"20211001","0200","7"
"20211001","0300","8"
"20211001","0400","10"
"20211001","0500","12"
"20211001","0600","15"
"20211001","0700","17"
"20211001","0800","21"
"20211001","0900","23"
"20211001","1000","24"
"20211001","1100","24"
"20211001","1200","25"
"20211001","1300","25"
"20211001","1400","23"
"20211001","1500","22"
"20211001","1600","23"
"20211001","1700","23"
"20211001","1800","24"
"20211001","1900","24"
"20211001","2000","24"
"20211001","2100","24"
"20211001","2200","24"
"20211001","2300","22"
"20211002","0000","22"
"20211002","0100","22"
"20211002","0200","21"
"20211002","0300","19"
"20211002","0400","17"
"20211002","0500","13"
"20211002","0600","12"
"20211002","0700","11"
"20211002","0800","10"
"20211002","0900","10"
"20211002","1000","10"
"20211002","1100","10"
"20211002","1200","11"
"20211002","1300","12"
"20211002","1400","13"
"20211002","1500","12"
"20211002","1600","10"
"20211002","1700","10"
"20211002","1800","10"
"20211002","1900","10"
"20211002","2000","10"
"20211002","2100","10"
"20211002","2200","12"
"20211002","2300","12"
"20211003","0000","11"
"20211003","0100","10"
"20211003","0200","9"
"20211003","0300","9"
"20211003","0400","8"
"20211003","0500","8"
"20211003","0600","8"
"20211003","0700","8"
"20211003","0800","8"
"20211003","0900","7"
"20211003","1000","6"
"20211003","1100","6"
"20211003","1200","5"
"20211003","1300","4"
"20211003","1400","3"
"20211003","1500","3"
"20211003","1600","4"
"20211003","1700","4"
"20211003","1800","4"
"20211003","1900","5"
"20211003","2000","6"
"20211003","2100","7"
"20211003","2200","8"
"20211003","2300","8"
"20211004","0000","8"
"20211004","0100","9"
"20211004","0200","9"
"20211004","0300","8"
"20211004","0400","8"
"20211004","0500","7"
"20211004","0600","7"
"20211004","0700","5"
"20211004","0800","4"
"20211004","0900","3"
"20211004","1000","3"
"20211004","1100","3"
"20211004","1200","3"
"20211004","1300","3"
"20211004","1400","3"
"20211004","1500","3"
"20211004","1600","4"
"20211004","1700","5"
"20211004","1800","6"
"20211004","1900","5"
"20211004","2000","6"
"20211004","2100","6"
"20211004","2200","6"
"20211004","2300","6"
"20211005","0000","7"
"20211005","0100","8"
"20211005","0200","9"
"20211005","0300","10"
"20211005","0400","10"
"20211005","0500","9"
"20211005","0600","7"
"20211005","0700","5"
"20211005","0800","4"
"20211005","0900","5"
"20211005","1000","6"
"20211005","1100","5"
"20211005","1200","4"
"20211005","1300","4"
"20211005","1400","4"
"20211005","1500","5"
"20211005","1600","6"
"20211005","1700","7"
"20211005","1800","8"
"20211005","1900","10"
"20211005","2000","10"
"20211005","2100","14"
"20211005","2200","17"
"20211005","2300","18"
"20211006","0000","19"
"20211006","0100","19"
"20211006","0200","20"
"20211006","0300","19"
"20211006","0400","16"
"20211006","0500","13"
"20211006","0600","10"
"20211006","0700","6"
"20211006","0800","5"
"20211006","0900","6"
"20211006","1000","7"
"20211006","1100","9"
"20211006","1200","11"
"20211006","1300","10"
"20211006","1400","9"
"20211006","1500","9"
"20211006","1600","8"
"20211006","1700","8"
"20211006","1800","8"
"20211006","1900","8"
"20211006","2000","7"
"20211006","2100","6"
"20211006","2200","6"
"20211006","2300","5"
"20211007","0000","4"
"20211007","0100","4"
"20211007","0200","4"
"20211007","0300","4"
"20211007","0400","5"
"20211007","0500","5"
"20211007","0600","5"
"20211007","0700","5"
"20211007","0800","4"
"20211007","0900","4"
"20211007","1000","4"
"20211007","1100","4"
"20211007","1200","4"
"20211007","1300","4"
"20211007","1400","5"
"20211007","1500","5"
"20211007","1600","5"
"20211007","1700","6"
"20211007","1800","6"
"20211007","1900","7"
"20211007","2000","8"
"20211007","2100","9"
"20211007","2200","10"
"20211007","2300","11"
"20211008","0000","13"
"20211008","0100","13"
"20211008","0200","12"
"20211008","0300","9"
"20211008","0400","9"
"20211008","0500","8"
"20211008","0600","8"
"20211008","0700","9"
"20211008","0800","8"
"20211008","0900","9"
"20211008","1000","9"
"20211008","1100","9"
"20211008","1200","10"
"20211008","1300","9"
"20211008","1400","8"
"20211008","1500","6"
"20211008","1600","5"
"20211008","1700","5"
"20211008","1800","5"
"20211008","1900","4"
"20211008","2000","4"
"20211008","2100","4"
"20211008","2200","4"
"20211008","2300","4"
"20211009","0000","1"
"20211009","0100","1"
"20211009","0200","1"
"20211009","0300","1"
"20211009","0400","1"
"20211009","0500","1"
"20211009","0600","1"
"20211009","0700","3"
"20211009","0800","3"
"20211009","0900","4"
"20211009","1000","6"
"20211009","1100","7"
"20211009","1200","8"
"20211009","1300","9"
"20211009","1400","9"
"20211009","1500","11"
"20211009","1600","12"
"20211009","1700","12"
"20211009","1800","13"
"20211009","1900","13"
"20211009","2000","11"
"20211009","2100","9"
"20211009","2200","9"
"20211009","2300","8"
"20211010","0000","7"
"20211010","0100","7"
"20211010","0200","7"
"20211010","0300","7"
"20211010","0400","6"
"20211010","0500","6"
"20211010","0600","5"
"20211010","0700","4"
"20211010","0800","4"
"20211010","0900","4"
"20211010","1000","4"
"20211010","1100","5"
"20211010","1200","6"
"20211010","1300","8"
"20211010","1400","9"
"20211010","1500","9"
"20211010","1600","10"
"20211010","1700","11"
"20211010","1800","13"
"20211010","1900","13"
"20211010","2000","12"
"20211010","2100","12"
"20211010","2200","12"
"20211010","2300","12"
"20211011","0000","12"
"20211011","0100","12"
"20211011","0200","13"
"20211011","0300","13"
"20211011","0400","12"
"20211011","0500","13"
"20211011","0600","11"
"20211011","0700","10"
"20211011","0800","9"
"20211011","0900","8"
"20211011","1000","9"
"20211011","1100","10"
"20211011","1200","10"
"20211011","1300","10"
"20211011","1400","9"
"20211011","1500","9"
"20211011","1600","8"
"20211011","1700","7"
"20211011","1800","5"
"20211011","1900","5"
"20211011","2000","4"
"20211011","2100","4"
"20211011","2200","3"
"20211011","2300","2"
"20211012","0000","2"
"20211012","0100","2"
"20211012","0200","2"
"20211012","0300","4"
"20211012","0400","5"
"20211012","0500","8"
"20211012","0600","9"
"20211012","0700","10"
"20211012","0800","11"
"20211012","0900","12"
"20211012","1000","12"
"20211012","1100","13"
"20211012","1200","13"
"20211012","1300","13"
"20211012","1400","12"
"20211012","1500","12"
"20211012","1600","13"
"20211012","1700","14"
"20211012","1800","15"
"20211012","1900","15"
"20211012","2000","13"
"20211012","2100","13"
"20211012","2200","14"
"20211012","2300","15"
"20211013","0000","13"
"20211013","0100","13"
"20211013","0200","13"
"20211013","0300","13"
"20211013","0400","13"
"20211013","0500","13"
"20211013","0600","12"
"20211013","0700","11"
"20211013","0800","11"
"20211013","0900","12"
"20211013","1000","13"
"20211013","1100","13"
"20211013","1200","13"
"20211013","1300","13"
"20211013","1400","13"
"20211013","1500","14"
"20211013","1600","14"
"20211013","1700","15"
"20211013","1800","15"
"20211013","1900","13"
"20211013","2000","14"
"20211013","2100","13"
"20211013","2200","12"
"20211013","2300","11"
"20211014","0000","7"
"20211014","0100","7"
"20211014","0200","7"
"20211014","0300","6"
"20211014","0400","6"
"20211014","0500","6"
"20211014","0600","7"
"20211014","0700","8"
"20211014","0800","7"
"20211014","0900","8"
"20211014","1000","7"
"20211014","1100","6"
"20211014","1200","6"
"20211014","1300","5"
"20211014","1400","5"
"20211014","1500","4"
"20211014","1600","4"
"20211014","1700","4"
"20211014","1800","3"
"20211014","1900","3"
"20211014","2000","3"
"20211014","2100","2"
"20211014","2200","2"
"20211014","2300","2"
"20211015","0000","3"
"20211015","0100","5"
"20211015","0200","6"
"20211015","0300","6"
"20211015","0400","6"
"20211015","0500","5"
"20211015","0600","4"
"20211015","0700","3"
"20211015","0800","3"
"20211015","0900","4"
"20211015","1000","6"
"20211015","1100","6"
"20211015","1200","5"
"20211015","1300","5"
"20211015","1400","5"
"20211015","1500","4"
"20211015","1600","4"
"20211015","1700","3"
"20211015","1800","3"
"20211015","1900","4"
"20211015","2000","3"
"20211015","2100","3"
"20211015","2200","1"
"20211015","2300","0"
"20211016","0000","0"
"20211016","0100","1"
"20211016","0200","1"
"20211016","0300","2"
"20211016","0400","2"
"20211016","0500","3"
"20211016","0600","4"
"20211016","0700","3"
"20211016","0800","3"
"20211016","0900","3"
"20211016","1000","3"
"20211016","1100","4"
"20211016","1200","5"
"20211016","1300","6"
"20211016","1400","6"
"20211016","1500","8"
"20211016","1600","10"
"20211016","1700","12"
"20211016","1800","16"
"20211016","1900","18"
"20211016","2000","18"
"20211016","2100","19"
"20211016","2200","19"
"20211016","2300","18"
"20211017","0000","16"
"20211017","0100","19"
"20211017","0200","20"
"20211017","0300","21"
"20211017","0400","21"
"20211017","0500","18"
"20211017","0600","14"
"20211017","0700","13"
"20211017","0800","12"
"20211017","0900","15"
"20211017","1000","19"
"20211017","1100","20"
"20211017","1200","21"
"20211017","1300","23"
"20211017","1400","23"
"20211017","1500","24"
"20211017","1600","25"
"20211017","1700","25"
"20211017","1800","25"
"20211017","1900","24"
"20211017","2000","23"
"20211017","2100","22"
"20211017","2200","22"
"20211017","2300","21"
"20211018","0000","19"
"20211018","0100","19"
"20211018","0200","19"
"20211018","0300","18"
"20211018","0400","18"
"20211018","0500","18"
"20211018","0600","17"
"20211018","0700","15"
"20211018","0800","14"
"20211018","0900","13"
"20211018","1000","12"
"20211018","1100","11"
"20211018","1200","10"
"20211018","1300","9"
"20211018","1400","9"
"20211018","1500","9"
"20211018","1600","10"
"20211018","1700","11"
"20211018","1800","11"
"20211018","1900","10"
"20211018","2000","10"
"20211018","2100","10"
"20211018","2200","10"
"20211018","2300","9"
"20211019","0000","8"
"20211019","0100","8"
"20211019","0200","8"
"20211019","0300","7"
"20211019","0400","7"
"20211019","0500","7"
"20211019","0600","7"
"20211019","0700","7"
"20211019","0800","7"
"20211019","0900","8"
"20211019","1000","8"
"20211019","1100","8"
"20211019","1200","7"
"20211019","1300","5"
"20211019","1400","5"
"20211019","1500","4"
"20211019","1600","3"
"20211019","1700","3"
"20211019","1800","3"
"20211019","1900","2"
"20211019","2000","2"
"20211019","2100","1"
"20211019","2200","2"
"20211019","2300","2"
"20211020","0000","6"
"20211020","0100","8"
"20211020","0200","10"
"20211020","0300","10"
"20211020","0400","12"
"20211020","0500","14"
"20211020","0600","15"
"20211020","0700","13"
"20211020","0800","13"
"20211020","0900","14"
"20211020","1000","17"
"20211020","1100","19"
"20211020","1200","20"
"20211020","1300","21"
"20211020","1400","21"
"20211020","1500","22"
"20211020","1600","22"
"20211020","1700","21"
"20211020","1800","20"
"20211020","1900","20"
"20211020","2000","19"
"20211020","2100","18"
"20211020","2200","18"
"20211020","2300","17"
"20211021","0000","17"
"20211021","0100","16"
"20211021","0200","16"
"20211021","0300","16"
"20211021","0400","13"
"20211021","0500","12"
"20211021","0600","10"
"20211021","0700","9"
"20211021","0800","9"
"20211021","0900","9"
"20211021","1000","11"
"20211021","1100","13"
"20211021","1200","13"
"20211021","1300","14"
"20211021","1400","12"
"20211021","1500","12"
"20211021","1600","11"
"20211021","1700","11"
"20211021","1800","9"
"20211021","1900","7"
"20211021","2000","6"
"20211021","2100","7"
"20211021","2200","8"
"20211021","2300","9"
"20211022","0000","9"
"20211022","0100","8"
"20211022","0200","8"
"20211022","0300","8"
"20211022","0400","9"
"20211022","0500","8"
"20211022","0600","9"
"20211022","0700","9"
"20211022","0800","9"
"20211022","0900","9"
"20211022","1000","9"
"20211022","1100","9"
"20211022","1200","9"
"20211022","1300","10"
"20211022","1400","10"
"20211022","1500","10"
"20211022","1600","10"
"20211022","1700","11"
"20211022","1800","11"
"20211022","1900","11"
"20211022","2000","10"
"20211022","2100","10"
"20211022","2200","9"
"20211022","2300","9"
"20211023","0000","11"
"20211023","0100","10"
"20211023","0200","9"
"20211023","0300","9"
"20211023","0400","9"
"20211023","0500","9"
"20211023","0600","9"
"20211023","0700","9"
"20211023","0800","10"
"20211023","0900","9"
"20211023","1000","10"
"20211023","1100","13"
"20211023","1200","14"
"20211023","1300","15"
"20211023","1400","14"
"20211023","1500","13"
"20211023","1600","13"
"20211023","1700","13"
"20211023","1800","13"
"20211023","1900","14"
"20211023","2000","15"
"20211023","2100","15"
"20211023","2200","13"
"20211023","2300","12"
"20211024","0000","11"
"20211024","0100","10"
"20211024","0200","9"
"20211024","0300","8"
"20211024","0400","7"
"20211024","0500","6"
"20211024","0600","5"
"20211024","0700","5"
"20211024","0800","4"
"20211024","0900","4"
"20211024","1000","4"
"20211024","1100","4"
"20211024","1200","4"
"20211024","1300","3"
"20211024","1400","3"
"20211024","1500","3"
"20211024","1600","3"
"20211024","1700","3"
"20211024","1800","4"
"20211024","1900","3"
"20211024","2000","3"
"20211024","2100","3"
"20211024","2200","4"
"20211024","2300","5"
"20211025","0000","5"
"20211025","0100","5"
"20211025","0200","6"
"20211025","0300","7"
"20211025","0400","7"
"20211025","0500","7"
"20211025","0600","8"
"20211025","0700","7"
"20211025","0800","7"
"20211025","0900","7"
"20211025","1000","7"
"20211025","1100","7"
"20211025","1200","8"
"20211025","1300","8"
"20211025","1400","9"
"20211025","1500","9"
"20211025","1600","10"
"20211025","1700","10"
"20211025","1800","9"
"20211025","1900","9"
"20211025","2000","9"
"20211025","2100","9"
"20211025","2200","9"
"20211025","2300","9"
"20211026","0000","12"
"20211026","0100","12"
"20211026","0200","12"
"20211026","0300","13"
"20211026","0400","16"
"20211026","0500","18"
"20211026","0600","19"
"20211026","0700","20"
"20211026","0800","21"
"20211026","0900","21"
"20211026","1000","22"
"20211026","1100","22"
"20211026","1200","22"
"20211026","1300","21"
"20211026","1400","19"
"20211026","1500","18"
"20211026","1600","17"
"20211026","1700","15"
"20211026","1800","14"
"20211026","1900","14"
"20211026","2000","13"
"20211026","2100","10"
"20211026","2200","9"
